"scholar_id","name_tr","name_original","name_en","birth_ce","death_ce","birth_place","active_place","lat","lon","field","sub_field","dynasty_id_patron","major_work_tr","major_work_en","significance","notes","narrative_tr","narrative_en","contribution_tr","contribution_en","intellectual_context_tr","influence_chain_tr","patron_relation_tr"
"29","Ebü'l-Alâ el-Maarrî","Abū al-ʿAlāʾ al-Maʿarrī","Al-Ma'arri","973","1057","Maarra","Maarra/Bağdat","35.66","36.67","Edebiyat","Felsefî Şiir","35","Risâletü'l-Gufrân; Lüzûmiyyât","Epistle of Forgiveness","Yüksek","Kör şair-filozof; Dante'nin İlahi Komedya'sına olası kaynak","Maarrî, İslam edebiyatının en cesur ve bağımsız düşünürlerinden biridir. Çocukluğunda kör olan Maarrî, Lüzûmiyyât'ta toplumsal ikiyüzlülüğü ve dogmatik yaklaşımları sert biçimde eleştirdi. Risâletü'l-Gufrân cennet ve cehennem tasvirleriyle Dante'nin İlahi Komedya'sının olası kaynaklarından biri olarak değerlendirilir.","Al-Ma'arri was one of the boldest thinkers in Islamic literature. Blinded in childhood, he sharply criticized social hypocrisy and dogmatism in Luzumiyyat. His Risalat al-Ghufran with paradise and hell depictions is considered a possible source for Dante's Divine Comedy.","İslam edebiyatında bireysel akıl ve vicdanın otoritesini savunan en cesur sesi oluşturdu. Alegorik gezi edebiyatının öncü eserini yazdı.","He created the boldest voice defending individual reason and conscience in Islamic literature. He wrote the pioneering work of allegorical journey literature.","Suriye'nin Maarra şehrinde ve Bağdat'ta Hamdânî ve Mirdasî dönemlerinde yaşadı.","Arap şiir geleneği → Maarrî → (olası etki) Dante Alighieri → Dünya edebiyatı","Büyük ölçüde Maarra'da münzevi yaşam sürerek patronajdan bağımsız kaldı."
"30","el-Mütenebbî","Abū al-Ṭayyib al-Mutanabbī","Al-Mutanabbi","915","965","Kûfe","Halep","36.2","37.15","Edebiyat","Kasîde","34","Dîvân","Diwan","Kritik","Arap şiirinin en büyük isimlerinden; Seyfüddevle'nin saray şairi","Mütenebbî, Arap şiirinin İslam dönemindeki en büyük ismidir. Kasidelerindeki güçlü dil, cesur imgeler ve övgü ile öz-yüceltme arasındaki denge Arap şiir geleneğinin zirvesini temsil eder. 'Peygamberlik iddia eden' anlamına gelen adı şiirsel dehasına duyduğu özgüveni yansıtır.","Al-Mutanabbi is the greatest name in Arabic poetry of the Islamic era. The powerful language, bold imagery, and balance between praise and self-glorification in his qasidas represent the zenith of Arabic poetic tradition. His name meaning 'he who claims prophethood' reflects confidence in his poetic genius.","Arap kasîde geleneğini dil gücü ve imgelem derinliğiyle zirveye taşıdı.","He brought the Arabic qasida tradition to its zenith with linguistic power and imaginative depth.","Halep'te Hamdânî emîri Seyfüddevle'nin sarayında 10. yüzyıl Arap kültürel rönesansının merkezinde çalıştı.","Câhiliye şiir geleneği → Mütenebbî → Arap şiir kanonunun zirve noktası → Modern Arap şiiri","Hamdânî emîri Seyfüddevle'nin saray şairiydi; ilişkileri bozulunca Mısır'a kaçtı."
"31","Muhyiddîn İbn Arabî","Muḥyī al-Dīn Ibn ʿArabī","Ibn Arabi","1165","1240","Mürsiye (İspanya)","Şam","33.51","36.29","Tasavvuf","Vahdet-i Vücûd","30","el-Fütûhâtü'l-Mekkiyye; Fusûsu'l-Hikem","Meccan Revelations","Kritik","Şeyh-i Ekber; vahdet-i vücûd felsefesi; İslam mistisizminin zirvesi","İbn Arabî, 'Şeyh-i Ekber' unvanıyla İslam tasavvufunun en derin düşünürüdür. 'Vahdet-i vücûd' öğretisiyle İslam metafiziğinin en kapsamlı sistemini kurdu. el-Fütûhât 37 ciltlik devasa ansiklopedi, Fusûsu'l-Hikem her peygamberin temsil ettiği ilahi hikmeti anlatan yoğun eserdir. Fikirleri yüzyıllardır hem derin hayranlık hem şiddetli eleştiri uyandırır.","Ibn Arabi, 'Sheikh al-Akbar,' was the deepest thinker of Islamic Sufism. His 'wahdat al-wujud' teaching established the most comprehensive system of Islamic metaphysics. Al-Futuhat is a 37-volume encyclopedia, Fusus describes divine wisdom represented by each prophet. His ideas have inspired both admiration and criticism for centuries.","Vahdet-i vücûd öğretisiyle İslam metafiziğinin en kapsamlı felsefi çerçevesini kurdu.","He established the most comprehensive philosophical framework of Islamic metaphysics with wahdat al-wujud.","Endülüs'te doğup Mağrib, Mısır, Hicaz ve Anadolu'yu dolaştıktan sonra Eyyûbî Şam'ında yerleşti.","Hallâc-ı Mansûr → İbn Arabî → Sadreddin Konevî → Osmanlı tasavvuf geleneği","Eyyûbî sultanlarından ve Anadolu Selçuklu seçkinlerinden himaye gördü."
"32","Abdülkādir Geylânî","ʿAbd al-Qādir al-Jīlānī","Abdul Qadir Gilani","1078","1166","Gîlân","Bağdat","33.31","44.37","Tasavvuf","Kadiriyye Tarikatı","91","el-Gunye","Al-Ghunya","Kritik","Kadiriyye tarikatının kurucusu; dünyanın en yaygın tarikatlarından","Abdülkādir Geylânî, İslam tarihinin en yaygın tarikatlarından Kadiriyye'nin kurucusudur. Bağdat'taki vaazları binlerce kişiyi çekiyor, 'Gavs-ı Âzam' unvanıyla tanınıyordu. Kadiriyye Batı Afrika'dan Güneydoğu Asya'ya yayılarak en geniş coğrafyaya ulaşan tasavvuf geleneği olmuştur.","Abdul Qadir al-Gilani founded the Qadiriyya, one of Islam's most widespread Sufi orders. His Baghdad sermons attracted thousands; he was known as 'Ghawth al-A'zam.' The Qadiriyya spread from West Africa to Southeast Asia, becoming the widest-reaching Sufi tradition.","Kadiriyye tarikatını kurarak İslam tasavvufunu kurumsal yapıya kavuşturdu ve dünya çapında milyonlara ulaşan manevi gelenek oluşturdu.","He institutionalized Islamic Sufism by founding the Qadiriyya, creating a spiritual tradition reaching millions worldwide.","Bağdat'ta Hanbelî fıkıh eğitimi aldıktan sonra tasavvufa yöneldi; Selçuklu dönemi Bağdat'ında çalıştı.","Cüneyd-i Bağdâdî → Geylânî → Kadiriyye tarikatı → Batı Afrika, Güneydoğu Asya İslam yayılımı","Selçuklu dönemi Bağdat'ında halkın manevi desteğiyle güç kazandı."
"33","Hacı Bektâş-ı Velî","Ḥājī Bektāsh Walī","Haji Bektash Veli","1209","1271","Nîşâbûr","Kırşehir/Hacıbektaş","38.95","34.56","Tasavvuf","Bektaşîlik","94","Makâlât","Maqalat","Yüksek","Bektaşî tarikatının pîri; Anadolu'da İslam'ın yayılmasında kritik rol","Hacı Bektâş-ı Velî, Anadolu'da İslam'ın Türk halk kültürüyle kaynaşmasının en önemli figürüdür. Horasan'dan gelerek İslam'ın hoşgörü ve insan sevgisi mesajını Türkmen toplulukları arasında yaydı. Bektaşîlik Osmanlı yeniçeri ocağının manevi dayanağıydı. Alevi-Bektaşî geleneği bugün Türkiye'nin en önemli inanç geleneklerinden biridir.","Haji Bektash Veli was the most important figure in Islam's fusion with Turkish folk culture in Anatolia. Coming from Khorasan he spread Islam's message of tolerance among Turkmen communities. Bektashism became the spiritual foundation of the Janissary corps. The Alevi-Bektashi tradition continues as one of Turkey's most significant faith traditions.","İslam tasavvufunu Türk göçebe kültürüyle sentezleyerek Anadolu'da İslam'ın halk arasında yayılmasını sağladı.","He enabled Islam's spread among Anatolians by synthesizing Sufism with Turkic nomadic culture.","Moğol istilası sonrası Anadolu'ya göç eden Horasan dervişleri geleneğinin temsilcisidir.","Ahmed Yesevî → Hacı Bektâş → Bektaşî-Yeniçeri geleneği → Alevi-Bektaşî kültürü","Doğrudan saray patronajından çok halk arasında manevi otorite ile etki kurdu."
"34","et-Taberî","Muḥammad b. Jarīr al-Ṭabarī","Al-Tabari","839","923","Âmul (Taberistan)","Bağdat","33.31","44.37","Tarih/Tefsir","İslam Tarihi","3","Târîhu'r-Rusül ve'l-Mülûk","History of Prophets and Kings","Kritik","En kapsamlı İslam tarihi; en önemli Kur'an tefsirlerinden biri","Taberî, İslam tarih yazımı ve Kur'ân tefsirinin kurucu figürüdür. Târîhu'r-Rusül ve'l-Mülûk yaratılıştan 915'e kadar dünya tarihini anlatan İslam'ın en kapsamlı tarih kaynağıdır. Câmiʿu'l-Beyân en eski ve en kapsamlı Kur'ân tefsirlerinden biridir. Titiz kaynak aktarım metodu İslam tarih biliminin temelini oluşturmuştur.","Al-Tabari was the founding figure of Islamic historiography and Quranic exegesis. His History is Islam's most comprehensive historical source covering creation to 915. His Jami al-Bayan is one of the oldest comprehensive Quranic commentaries. His meticulous source citation established Islamic historical science's foundation.","Dünya tarihini sistematik kronolojik anlatıyla İslam perspektifinden yazan ilk kapsamlı tarih eserini oluşturdu.","He created the first comprehensive work narrating world history with systematic chronology from an Islamic perspective.","Taberistan'da doğup Bağdat'a yerleşti; Abbâsî başkentinin zengin kütüphane ve ilim halkalarında çalıştı.","İbn İshak → et-Taberî → İbnü'l-Esîr → İbn Haldûn → Modern İslam tarihçiliği","Abbâsî Bağdat'ında bağımsız âlim olarak çalıştı; doğrudan saray patronajına bağlı olmadan üretti."
"35","İbn Battûta","Muḥammad Ibn Baṭṭūṭa","Ibn Battuta","1304","1369","Tanca","Fas","35.77","-5.8","Coğrafya","Seyahatname","16","Tuhfetü'n-Nüzzâr (Rihle)","The Rihla","Kritik","120.000 km seyahat; 14. yy İslam dünyasının en kapsamlı tanığı","İbn Battûta, tarihte tek başına en çok mesafe kat eden seyyahtır. Tanca'dan çıkarak 120.000 km yol kat ederek Kuzey ve Doğu Afrika, Ortadoğu, Orta Asya, Hindistan, Çin ve Güneydoğu Asya'yı dolaştı. Rihle'si 14. yüzyıl İslam dünyasının gündelik yaşamı, ticaret ağları ve kültürel çeşitliliği hakkında eşsiz birincil kaynaktır.","Ibn Battuta was the individual who traveled the greatest distance in history. Setting out from Tangier covering 120,000 km, he visited North and East Africa, the Middle East, Central Asia, India, China, and Southeast Asia. His Rihla is an unparalleled primary source on the 14th-century Islamic world.","120.000 km'lik seyahatiyle 14. yüzyıl İslam dünyasının en kapsamlı birincil tanıklığını oluşturdu.","With his 120,000 km journey he created the most comprehensive primary witness of the 14th-century Islamic world.","Merînî Fas'ında eğitim gördükten sonra otuz yıla yakın seyahat etti.","İslam seyahat geleneği → İbn Battûta → Evliyâ Çelebi → Modern seyahat edebiyatı","Merînî sultanının emriyle anılarını yazdırdı; farklı ülkelerde çeşitli hükümdarların konuğu oldu."
"36","Mimar Sinan","Mīmār Sinān","Mimar Sinan","1489","1588","Kayseri (Ağırnas)","İstanbul","41.01","28.98","Mimari","Osmanlı Mimarisi","130","Süleymaniye; Selimiye Camileri","Suleymaniye; Selimiye Mosques","Kritik","Osmanlı'nın baş mimarı; 300+ yapı; İslam mimarisinin zirvesi","Mimar Sinan, İslam mimarlık tarihinin en büyük ustası ve Osmanlı'nın baş mimarıdır. Elli yıl boyunca 80+ cami, 55 medrese ve yüzlerce yapı inşa etti. Şehzade'yi çıraklık, Süleymaniye'yi kalfalık, Selimiye'yi ustalık eseri olarak tanımladı. Selimiye'nin 31,3m kubbesi Ayasofya'yı aştı.","Mimar Sinan was the greatest master in Islamic architectural history. Over fifty years he built 80+ mosques, 55 madrasas and hundreds of structures. He described Şehzade as apprenticeship, Süleymaniye as journeyman, Selimiye as masterwork. The Selimiye's 31.3m dome surpassed Hagia Sophia.","300'den fazla yapıyla Osmanlı mimarisini sistematik mühendislik-estetik disiplinine dönüştürdü. Selimiye kubbesiyle İslam kubbe mühendisliğinin zirvesine ulaştı.","He transformed Ottoman architecture into a systematic discipline with 300+ structures. He reached the peak of Islamic dome engineering with the Selimiye.","Osmanlı'nın en güçlü döneminde Kanuni, II. Selim ve III. Murad dönemlerinde baş mimar olarak çalıştı.","Bizans geleneği (Ayasofya) → Mimar Sinan → Sedefkâr Mehmed Ağa → Osmanlı mimari mirası","Kanuni Sultan Süleyman, II. Selim ve III. Murad'ın hassa mimar başı olarak tam devlet desteğiyle çalıştı."
"37","Behzâd","Kamāl al-Dīn Behzād","Behzad","1450","1535","Herat","Herat/Tebriz","34.35","62.2","Sanat","Minyatür","144","Herat minyatürleri","Herat miniatures","Kritik","İslam minyatür sanatının en büyük ustası; Timurlu ve Safevî dönemleri","Behzâd, İslam minyatür sanatının tartışılmaz en büyük ustasıdır. Herat'ta Timurlu sarayında yetişerek insan figürünü doğalcı üslupla, yüz ifadelerindeki duyguyu yakalayarak İslam resim geleneğini dönüştürdü. Mekân derinliği ve renk kullanımındaki yenilikleri minyatürü bağımsız sanat formuna yükseltti.","Behzad was the undisputed greatest master of Islamic miniature painting. Raised at the Timurid court in Herat, he transformed Islamic painting with naturalistic figure depiction capturing emotion in facial expressions. His innovations in spatial depth and color elevated miniature to an independent art form.","Minyatür sanatında doğalcı figür tasvirini geliştirerek İslam resim geleneğini dönüştürdü. Timurlu ve Safevî resim okullarını birbirine bağlayan köprü sanatçıdır.","He transformed Islamic painting by developing naturalistic figure depiction. He is the bridge artist connecting Timurid and Safavid painting schools.","Herat'ta Ali Şîr Nevâî ve Molla Câmî ile aynı entelektüel çevrede yetişti.","Herat minyatür geleneği → Behzâd → Safevî Tebriz okulu → Bâbürlü Hindistan minyatürü","Timurlu Hüseyin Baykara'nın sarayında yetişti; Safevî Şah İsmail tarafından Tebriz'e davet edildi."
"38","Yâkūt el-Müsta'sımî","Yāqūt al-Mustaʿṣimī","Yaqut al-Musta'simi","1221","1298","Bağdat","Bağdat","33.31","44.37","Sanat","Hat Sanatı","3","Altı hat üslubunun geliştirilmesi","Six calligraphic styles","Yüksek","Hat sanatında altı temel üslubun (aklâm-ı sitte) geliştiricisi","Yâkūt el-Müsta'sımî, İslam hat sanatının en etkili reformcusudur. Son Abbâsî halifesinin sarayında altı temel hat üslubunu (aklâm-ı sitte) standartlaştırdı. Kalem açma tekniğini değiştirerek harflere zarafet ve akıcılık kazandırdı. Reformu sonraki tüm İslam hat sanatının — Osmanlı dahil — temelini oluşturdu.","Yaqut al-Musta'simi was the most influential reformer of Islamic calligraphy. At the last Abbasid caliph's court he standardized the six fundamental scripts (aqlam al-sitta). By modifying pen-cutting technique he gave letters elegance and fluidity. His reform formed the foundation of all subsequent Islamic calligraphy.","Aklâm-ı sitte'yi standartlaştırarak İslam hat sanatının evrensel kurallarını belirledi.","He established universal rules of Islamic calligraphy by standardizing the six scripts.","Abbâsî Bağdat'ının son döneminde çalıştı; Moğol istilasına tanık oldu.","İbn Mukle → İbn Bevvâb → Yâkūt → Şeyh Hamdullah → Ahmed Karahisari → Osmanlı hat geleneği","Son Abbâsî halifesi Musta'sım'ın saray hattatıydı."
"39","er-Râzî (Rhazes)","Abū Bakr al-Rāzī","Al-Razi","854","925","Rey","Bağdat","33.31","44.37","Tıp/Kimya","Klinik Tıp","3","el-Hâvî fî't-Tıbb; Kitâbu'l-Cedrî ve'l-Hasbâ","Al-Hawi; Smallpox and Measles","Kritik","Çiçek hastalığı ile kızamığı ilk ayırt eden; klinik gözlemci","Râzî (Rhazes), İslam'ın en büyük klinik tıpçısıdır. Bağdat hastanesinin başhekimi olarak doğrudan hasta gözlemine dayanan tıp anlayışı geliştirdi. Çiçek hastalığı ile kızamığı birbirinden ayırt eden ilk klinisyendir — tıp tarihinde devrimci tanısal başarı. Galen'i eleştirmekten çekinmeyen Râzî, deneyi otorite yerine koyan bilimsel tutumun erken temsilcisidir.","Al-Razi was Islam's greatest clinical physician. As chief physician of Baghdad's hospital he developed medicine based on direct patient observation. He was the first to distinguish smallpox from measles — a revolutionary diagnostic achievement. Unafraid to criticize Galen, he was an early representative of experiment over authority.","Çiçek hastalığı ile kızamığı birbirinden ayırt ederek ayırıcı tanı kavramını tıbba kazandırdı. Deneysel-klinik tıbbın öncüsü oldu.","He introduced differential diagnosis by distinguishing smallpox from measles. He pioneered experimental-clinical medicine.","Bağdat'ta Abbâsî döneminin büyük hastanelerinde başhekim olarak çalıştı.","Galen → er-Râzî → İbn Sînâ → Avrupa tıp fakülteleri → Modern klinik tıp","Abbâsî ve Sâmânî hükümdarlarının hastanelerinde görev yaptı."
"40","İbn Zuhr (Avenzoar)","Abū Marwān Ibn Zuhr","Avenzoar","1091","1161","İşbiliye","İşbiliye","37.38","-5.99","Tıp","Cerrahi","14","Kitâbu't-Teysîr","Book of Simplification","Yüksek","Deneysel cerrahi; trakeotomi ve beslenme tüpünün öncüsü","İbn Zuhr (Avenzoar), Endülüs'ün en büyük klinik tıpçısı ve deneysel cerrahinin öncüsüdür. Tıbbi prosedürleri hayvanlar üzerinde test ettikten sonra insanlara uygulamayı savunarak deneysel cerrahinin temellerini attı. Trakeotomi ve beslenme tüpünün klinik uygulamasını ilk kez tarif etti. İbn Rüşd ile yakın dostluğu tıp-felsefe diyalogunun güzel örneğidir.","Ibn Zuhr (Avenzoar) was al-Andalus's greatest clinical physician and pioneer of experimental surgery. He laid foundations by advocating that procedures be tested on animals before humans. He first described tracheotomy and nutritional tube clinical application. His friendship with Ibn Rushd exemplifies medicine-philosophy dialogue.","Tıbbi prosedürlerin hayvanlar üzerinde test edilmesi ilkesini kurarak deneysel cerrahinin öncüsü oldu.","He pioneered experimental surgery by establishing the principle of testing procedures on animals first.","Endülüs'te İşbiliye'de Murâbıt ve Muvahhid dönemlerinin tıp geleneğinde çalıştı.","er-Râzî → İbn Zuhr → İbn Rüşd (işbirliği) → Avrupa cerrahi geleneği","Murâbıt sultanlarının saray tabibi olarak çalıştı."
"41","İbn Mâce","Muḥammad b. Yazīd Ibn Māja","Ibn Majah","824","887","Kazvin","Kazvin","36.27","50.0","Hadis","Hadis Derlemesi","3","Sünen-i İbn Mâce","Sunan Ibn Majah","Yüksek","Kütüb-i Sitte'nin altıncı kitabı","İbn Mâce, Kütüb-i Sitte'nin altıncı ve son kitabını derleyen hadis bilginidir. Sünen-i İbn Mâce özellikle fıkhî hadislere odaklanmasıyla diğer beş kaynaktan ayrışır. 4.341 hadis içerir ve bir kısmı yalnızca bu koleksiyonda bulunur (zevâid). Kazvin'den Irak, Hicaz, Mısır ve Suriye'ye seyahat ederek hadis topladı.","Ibn Majah compiled the sixth and final book of the Kutub al-Sitta. His Sunan is distinguished by its focus on jurisprudential hadith. It contains 4,341 hadith, some found exclusively in this collection. He traveled from Qazvin to Iraq, Hijaz, Egypt and Syria collecting hadith.","Fıkhî hadislere odaklanan koleksiyonuyla Kütüb-i Sitte'nin altıncı kitabını tamamladı.","He completed the sixth book of Kutub al-Sitta with a collection focused on jurisprudential hadith.","Kazvin'de yaşadı; hadis toplamak için İslam dünyasının merkez şehirlerini dolaştı.","Hadis rivâyet ağı → İbn Mâce → Kütüb-i Sitte → İslam hukuk ve teoloji geleneği","Abbâsî dönemi bağımsız ilim geleneğinde çalıştı; doğrudan saray patronajı almadı."
"42","İmam Mâtürîdî","Abū Manṣūr al-Māturīdī","Al-Maturidi","853","944","Semerkant","Semerkant","39.65","66.96","Kelâm","Mâtürîdî Akaidi","83","Kitâbu't-Tevhîd","Book of Monotheism","Kritik","Sünnî kelamının iki büyük ekolünden birinin kurucusu","İmam Mâtürîdî, Sünnî kelamının iki büyük ekolünden birinin kurucusudur. Akıl ile naklin ilişkisinde aklın rolünü Eş'arî'den daha fazla vurgulayarak rasyonalist çizgi oluşturdu. Allah'ın varlığının akılla ispatlanabileceğini ve aklın dini anlamada zorunlu araç olduğunu savundu. Mâtürîdî kelamı Hanefî mezhebiyle birlikte Türkiye, Orta Asya ve Güney Asya'da yaygındır.","Imam al-Maturidi founded one of Sunni theology's two great schools. He created a rationalist line by emphasizing reason's role more than al-Ash'ari. He argued God's existence can be proven by reason and that reason is essential for understanding religion. Maturidi theology is widespread with the Hanafi school in Turkey, Central Asia and South Asia.","Sünnî kelamda aklın rolünü sistematik olarak temellendirerek Mu'tezile rasyonalizmi ile hadisçi literalizm arasında dengeli orta yol kurdu.","He systematically grounded reason's role in Sunni theology, establishing a balanced path between Mu'tazili rationalism and traditionalist literalism.","Sâmânî dönemi Semerkant'ında Hanefî fıkıh ve Mâverâünnehir ilim geleneğinin merkezinde çalıştı.","Ebû Hanîfe → Mâtürîdî → Pezdevî, Nesefî → Osmanlı kelam geleneği → Modern Türk İslam anlayışı","Sâmânî topraklarında medrese çevresinde bağımsız âlim olarak üretti."
"43","İmam Eş'arî","Abū al-Ḥasan al-Ashʿarī","Al-Ash'ari","874","936","Basra","Bağdat","33.31","44.37","Kelâm","Eş'arî Akaidi","3","el-İbâne","Al-Ibana","Kritik","Eş'arî kelam ekolünün kurucusu; Mu'tezile'den dönüşü","İmam Eş'arî, Sünnî kelamının diğer büyük ekolünün kurucusudur. Başlangıçta Mu'tezile mensubu iken kırk yaşında Sünnî kelamın savunucusu oldu. Mu'tezile'nin rasyonalist yöntemlerini kullanarak geleneksel Sünnî inançları savunma stratejisi — karşı argümanı kendi silahlarıyla yenme — geliştirdi. Eş'arîlik Arap dünyası, Kuzey Afrika ve Güneydoğu Asya'da baskın kelam ekolüdür.","Imam al-Ash'ari founded the other major Sunni theological school. Initially Mu'tazili, he became a Sunni defender at age forty. He developed the strategy of using Mu'tazili rationalist methods to defend traditional Sunni beliefs — defeating the counter-argument with its own weapons. Ash'arism became dominant in the Arab world, North Africa and Southeast Asia.","Mu'tezile rasyonalizminin metodolojik araçlarını Sünnî akidenin savunmasına uyarlayarak kelam ilminin Sünnî çerçevedeki temelini oluşturdu.","He laid Sunni kalam's framework by adapting Mu'tazili rationalist tools to defend Sunni creed.","Basra'da Mu'tezile çevresinde yetiştikten sonra Bağdat'a yerleşti.","Mu'tezile → Eş'arî → Bâkıllânî → Cüveynî → Gazâlî → Fahreddin Râzî → Osmanlı kelamı","Abbâsî Bağdat'ında bağımsız âlim olarak entelektüel temellere dayandı."
"44","İbn Hişâm","ʿAbd al-Malik Ibn Hishām","Ibn Hisham","","833","Basra","Mısır","30.04","31.24","Tarih","Siyer","3","Sîretü'n-Nebeviyye","Life of the Prophet","Kritik","Hz. Peygamber'in en eski biyografisi (İbn İshak'ın eserinin tahkiki)","İbn Hişâm, Hz. Muhammed'in en eski ve en kapsamlı biyografisini düzenleyen tarihçidir. İbn İshak'ın orijinal eserini tahkik ederek Sîretü'n-Nebeviyye'yi standart Peygamber biyografisi haline getirdi. Hz. Muhammed'in doğumundan vefatına tüm hayatını detaylı anlatır. İslam tarih yazımının kurucu metnidir.","Ibn Hisham edited the oldest and most comprehensive biography of Prophet Muhammad. By refining Ibn Ishaq's original work he made the Sira the standard prophetic biography. It narrates Muhammad's entire life in detail. It is the founding text of Islamic historiography.","İbn İshak'ın eserini tahkik ederek İslam'ın en temel biyografik kaynağını oluşturdu.","He created Islam's most fundamental biographical source by editing Ibn Ishaq's work.","Basra'da doğup Mısır'da yaşadı; erken Abbâsî tarih yazım geleneğinde çalıştı.","İbn İshak → İbn Hişâm → et-Taberî → İslam siyer geleneği","Erken Abbâsî dönemi Mısır'ında çalıştı."
"45","İbn Hacer el-Askalânî","Ibn Ḥajar al-ʿAsqalānī","Ibn Hajar al-Asqalani","1372","1449","Kahire","Kahire","30.04","31.24","Hadis","Hadis Şerhi","31","Fethu'l-Bârî","Fath al-Bari","Kritik","Sahîh-i Buhârî'nin en kapsamlı şerhi","İbn Hacer el-Askalânî, hadis ilminin en önemli şârihidir. Fethu'l-Bârî on üç ciltlik Sahîh-i Buhârî şerhidir ve her hadisin dilsel, fıkhî, tarihsel boyutlarını analiz eder. Râvî biyografileri ve hadis terminolojisi eserleri hadis ilminin sistematik disipline dönüşmesini sağladı. Memlûk Kahire'sinde başkadı olarak görev yaptı.","Ibn Hajar al-Asqalani was the most important hadith commentator. His thirteen-volume Fath al-Bari commentary on Sahih al-Bukhari analyzes each hadith's linguistic, jurisprudential, and historical dimensions. His narrator biographies enabled hadith science's transformation into a systematic discipline. He served as chief judge in Mamluk Cairo.","Sahîh-i Buhârî'nin en kapsamlı şerhini yazarak hadis ilminin en önemli referans eserini oluşturdu.","He created the most important reference work of hadith science by writing the most comprehensive Bukhari commentary.","Memlûk dönemi Kahire'sinde hem başkadılık hem müderrislik yaparak ilmî ve kurumsal otoriteyi birleştirdi.","Buhârî → Nevevî → İbn Hacer el-Askalânî → Suyûtî → Modern hadis ilmi","Memlûk Kahire'sinde Şâfiî başkadısı olarak devlet-ulema bağının temsilcisiydi."
"46","Pîrî Reis","Pīrī Reʾīs","Piri Reis","1465","1553","Gelibolu","İstanbul","41.01","28.98","Coğrafya","Haritacılık","130","Kitâb-ı Bahriyye; Dünya Haritası","Book of Navigation","Kritik","1513 dünya haritası; Amerika kıyılarını gösteren en eski haritalardan","Pîrî Reis, Osmanlı denizciliğinin en önemli haritacısıdır. 1513 dünya haritası Amerika kıtasının doğu kıyılarını gösteren en eski haritalardan biri olarak kartografya tarihinde benzersiz yere sahiptir. Kolomb'un kayıp haritalarını kaynak olarak kullandığını iddia etti. Kitâb-ı Bahriyye Akdeniz'in detaylı kıyı haritalarını derler.","Piri Reis was the most important cartographer of Ottoman maritime history. His 1513 world map is one of the earliest showing America's eastern coastline. He claimed to have used Columbus's lost maps as sources. His Kitab-i Bahriye compiles detailed Mediterranean coastal maps.","1513 dünya haritasıyla Amerika kıyılarını gösteren en erken kaynaklardan birini üretti.","He produced one of the earliest sources showing American coastlines with his 1513 world map.","Osmanlı donanmasında kaptan olarak deneyimlerini kartografik bilgiyle birleştirdi.","Portekiz-İspanyol keşif haritaları → Pîrî Reis → Osmanlı kartografya → Kâtip Çelebi","Osmanlı donanmasında kaptan olarak görev yaptı; haritalarını sultanların dikkatine sundu."
"47","Kâtip Çelebi","Kātib Chelebī (Ḥājī Khalīfa)","Katip Celebi","1609","1657","İstanbul","İstanbul","41.01","28.98","Bibliyografya/Coğrafya","Ansiklopedi","130","Keşfü'z-Zunûn; Cihannümâ","Kashf al-Zunun","Yüksek","15.000 eserin bibliyografyası; Osmanlı ansiklopedik geleneği","Kâtip Çelebi (Hacı Halîfe), Osmanlı'nın en kapsamlı ansiklopedik bilginidir. Keşfü'z-Zunûn 15.000+ İslam eserinin bibliyografyasını derleyerek en büyük kitap kataloğunu oluşturdu. Cihannümâ en kapsamlı Osmanlı dünya coğrafyası eseridir. Batı bilimsel eserleriyle İslam geleneğini sentezlemeyi savunan ilk Osmanlı düşünürlerinden biridir.","Katip Celebi was the most comprehensively encyclopedic Ottoman scholar. His Kashf al-Zunun compiled bibliography of 15,000+ Islamic works. His Cihannuma is the most comprehensive Ottoman world geography. He was among the first Ottoman thinkers advocating synthesis of Western scientific works with Islamic tradition.","15.000+ eserin bibliyografyasıyla İslam dünyasının en büyük kitap kataloğunu oluşturdu.","He created the Islamic world's largest book catalog with bibliography of 15,000+ works.","İstanbul'da Osmanlı bürokratı ve âlimi olarak çalıştı; Batı kaynaklarına erken ilgi gösterdi.","İslam bibliyografya geleneği → Kâtip Çelebi → Osmanlı modernleşme düşüncesi","Osmanlı devlet hizmetinde çalışarak bürokratik kariyerini bilimsel üretimle birleştirdi."
